id,tweet,label
2.49607E+17,"If the NHL lockout ended, Preds would have 2 road games 1st week in October (St. Louis - Oct 2nd & Wash.- Oct 5th) according to the website.",0
2.49084E+17,"On this night of fine footy finals for the NRL & AFL, may I take a moment to say the first round of Super rugby is only 148 sleeps away :)",1
2.56812E+17,I like who I am now. Other people may not. I'm comfortable. I feel freer now. I don't want growing older to matter to me. - Meryl Streep,1
2.58964E+17,@gabrielmaturan5: Catch me on Sarah G Live this sunday!! Hehe Ingat guys! Goodnight! Love you!! :****,1
2.58612E+17,TOM+LORENZO talk about the girls at ELLE's Women in Hollywood Celebration! Check out Viola Davis in RAOUL! http://t.co/S9fUYbab,0
2.36839E+17,Okay. My sister is freaking out because Allstar isn't playing at the Wildwood Show tomorrow LMFAOOOO!,1
2.45234E+17,Allstar game weekend in Texas for the 21st bday.....oh yea,0
1.79424E+17,"@sharmaro84 Sharon, Hi, you may be interested in this ----> Jeff Timmons on Paul And Matty Show http://t.co/2bDUsbU0",1
2.45257E+17,Another Estella video you may not have seen  http://t.co/BT0hHd9g,0
2.60933E+17,"If there were a category for best drunk acting in the Oscars, this 21st birthday girl might edge out Mary Elizabeth Winstead. #magicmike",0
2.57202E+17,Which dj on the Star-lite line up is the host of BBC 1xtra's Tuesday night UKG show a) Rampage....b) Jamie Duggan...c) Cameo,0
2.54559E+17,Wifey & Princess are going up to Granda's for thanksgiving today. I go Sunday. I think I'll watch Goon!,1
2.63368E+17,Can't wait to see @CherLloyd at the House of Blues September 18th! #Stoked,1
2.63251E+17,Boarded up and Evacuated: Ritz Carlton at the Battery http://t.co/TfX4RAhI--stayed her with @JasmineAlexis for her 21st bday,0
2.41394E+17,"Last licks for the #RedSox, coming up in the top of the 9th. ""Volare"" by the Gipsy Kings means it's Frieri time.",0
2.54979E+17,2nd successive #WT20 winner against #Pakistan in the Semi-Finals has lost the Final,0
2.62372E+17,I just realized that Thalia is going to be tortured tomorrow for an hour lmao,-1
2.6421E+17,"I'm gonna just don it during school tomorrow. Math in TOK, History in Math and Bio, and Spanish during lunch. Yup that sounds about right.",1
2.59075E+17,"guys the Trayvon Martin case doesn't start til JUNE 10,TWENTY THIRTEEN!!! #STEEP #GRADUATION",0
2.30798E+17,"#GRASS/WOODS_FIRE - (Lawrence County) Bridgeport Fire dispatched to the 6th Curve into Petrolia (trust me, if you... http://t.co/OzPPvxap",0
2.62506E+17,'Saturday Kitchen' is on and it's Sunday. Mind = fucked.,-1
2.49004E+17,Western Force kicks off new Super Rugby season on the road - Herald Sun http://t.co/RD6If1yI #Melbourne #News,0
2.60536E+17,Uh oh..just turned on Cardinals game...1st thing I see State Farm commercial with Kerry Wood..not a good sign for #Cardinals,-1
2.64219E+17,Shorty with the wolf pussy off Friday After Next on Martin,0
2.62285E+17,The big day is TOMORROW! Mau XTERRA World Championships at the Ritz Carlton at 9:30AM! http://t.co/O0KY5kaz,0
2.62942E+17,@remittancegirl What *I'd* like would be for you to do one of those cooking segments on Saturday Kitchen.  That looked marvellous. @maydeva,1
2.61546E+17,@King24George I'm excited to get my Paul George jersey signed by you Sunday at the fan jam!,1
2.57781E+17,"@adrian__one Thanks for the kind words dude :),See you in December and on Soundwave.",1
2.49051E+17,FM Preview: West Ham United v Sunderland 22 Sep 2012: FootyMad attempt to assist you with their form guide as West... http://t.co/3PrijOGy,0
2.60035E+17,"@Kibsta91 Was at Barnet for Edgar Davids' debut on Friday then FA Cup yesterday. Blog very nice, thanks. You had much feedback on the first?",1
2.5506E+17,I remember having to watch the Daytona 500 for Mr. Hoak's class in 7th grade. #goodtimes @AshleyHoak,1
2.63483E+17,Psych and garage rock fans will love @THEVACANTLOTS @LovelyBadTweets & @__cosmonauts__  at the Echo on Nov 6th! Tix http://t.co/Kh7ZPEqE,1
2.51462E+17,Should I go to the Flowing Wells and Marana game tomorrow?,0
2.5034E+17,"Oh great, weather warning for Tayside and I'm going to Dundee tomorrow.  Hope I don't get stranded up there #help",1
2.63382E+17,"In the Carling Cup previously, Arsenal played their 2nd string, but even then you could count on Bendtner / Vela to grab a few goals #nb52",0
2.62629E+17,@Becker_Boris It's almost 2 am in BKK but I can't sleep after the game. It isn't the 1st time we lost cuz of ref.,-1
2.64122E+17,@LouRoberg hey Lou I got a good deal on a bunker I can sell you on Nov 7th  #rightwingparanoia,1
2.61066E+17,"still have no costume for Saturday @TheKingcrawlers - if dead rock stars is on, John Belushi it is in Juliet Jake Blues guise",0
2.61406E+17,"@RonanJones95 i may be going to see England vs Aus at Twickers, #oooosh",0
1.7349E+17,"HuffingtonPost: Tomorrow Venus, Jupiter, and the moon will align for a brilliant night show http://t.co/xUMwfSzH",1
2.50273E+17,Anyone wanting Roger Sanchez tickets for v-club on the 19th of october get in touch i have coach and entry... http://t.co/wDyLdwgR,0
2.64145E+17,@SouthwoodEllie @louisechall Love first Friday of the month! Is this your last arraignment day Lou? Newsworthy list to finish with if so!,1
2.62114E+17,Norwich City are gonna get destroyed today against Villa this afternoon! C'mon you villaaaans!! @AVFCOfficial,0
2.64148E+17,I have a good feeling about Saturday the money will be coming my way! @LewisHobbs93  @DCFCSPOONZ Jacob,1
1.66534E+17,"Bring the Whole Family for a Weekend of Sun, Fun & Healthy Living at Florida ...: Taking place at Jungle Island,... http://t.co/pDk07lsJ",1
2.62614E+17,I'm going to be so lost at cypress tomorrow,-1
2.63854E+17,The last two guys fighting for the immunity idol on Survivor were Jeff & Carter & the 1st thing I think of was Jeff Carter from the LA Kings,0
1.78382E+17,Lil Wayne Gets Intimate With Nicki Minaj's Lips! Caught Red Handed at the NBA All-Star Game (Exclusive Photos/Video) http://t.co/6EipSeEf,0
2.63276E+17,http://t.co/tpj4cWlx: Jarred Cosart talks about pitching in AFL's Rising Stars Game...and coming to Houston on Friday http://t.co/1FXmC2F5,0
2.57425E+17,1D have a surprise for Aussie Directioners with whispers they may return to the Australian Xfactor! http://t.co/WSuHZyGf (via @Navigating1D),1
2.62234E+17,"The 2012 Wine & Roses fundraiser is tonight Saturday, Oct 27th! The Pinery at Black Forest will be the setting of... http://t.co/jU0pgoQB",0
2.60968E+17,Benefit at the Rosedale firehouse for my trip to Texas is on Friday 4-7! $7 for hearty meal and dessert! There will be a silent auction also,0
2.31827E+17,Oneil's Barber & Beauty will be open Monday @ 10am and not closing to the last person leave!  #WeGrind,1
2.6422E+17,@_WestsideBG so if Martin gets 15 in the first three quarters and none in the 4th when Harden usually takes over he had the same impact?,0
2.5797E+17,For a freebie on Sunday the Limelight Night @ Rich Mix from 7pm showing free horror films - get on the guest list here: http://t.co/xnppSp6j,0
2.61852E+17,"Bioshock Infinite release date February 23. ""Would you kindly...."" just get here, already!",0
2.63575E+17,"@dubonew  Plz,Transfer money in TOMORROW!!. Because we want to success before SM Town in BKK.we have a big project for minseok ^^",0
2.62111E+17,Brrrr that was a shock this am! +2C windy so feels chilly but some sun :) We are colder than Siberia so the tabs... http://t.co/av4kWLrx,-1
2.62979E+17,Vronsky in the Philippines? Banana Karenina banished O'Trivia to Siberia last Monday Night at Red Lion Tavern!,0
2.60526E+17,Danica Patrick let her temper get the best of her Sunday and knocked herself out of NASCAR race http://t.co/ziT7wf95,-1
2.5538E+17,"Actors have the Academy Awards, Recording Artists have the Grammys, and now..DJ's have the GSA's!! - NOMINEES ANNOUNCED TOMORROW 10/9",0
2.58366E+17,"@thewhitedevil42 @tpbadam Umm... They have these two players, you may never have heard of them, named Sidney Crosby and Evgeni Malkin?",0
2.64208E+17,"Olive Garden's Dinner Today & Dinner Tomorrow special, for the person who thinks ""Hey, that was terrible! Wonder what it's like microwaved?""",-1
2.38832E+17,My friend Bailey is going to Allstar's show tomorrow.......,0
2.22139E+17,Watching "Good Deeds" for the 1st time & I'm here all emotional & crap. Smh,-1
2.6422E+17,Nov 10th Lady Urban(E) aka Ace will be having mixtape release party at the Medowlark...Rt Rt,0
2.63929E+17,Looking forward to inspiring the makeup artists of tomorrow with my Red Carpet workshop at @makeupsfx in Liverpool as guest lecturer,1
2.59433E+17,Probably not going to be seeing much of the Semi-finals tomorrow because I'm going shopping around lunchtime,-1
2.63086E+17,AYYYYYE!!! Baby Girl Fresh will be at the HOUSE OF BLUES in December! Make sure yall come out and SUPPORT!  http://t.co/5D1UBeLB,1
2.6416E+17,Tomorrow will be the day that Ian Holloway is a hero. He will say no to palace and he will show "loyality" and we will go on to beat Derby!,0
2.48932E+17,Estella has become really dramatic all of a sudden. It's really cute now but I feel like at some point it may become a problem  #girls>boys,0
2.56191E+17,Derrick Williams and the Stiemer enter the agme for Pek and Klove late in 1st quarter with Wolves leading 18-15,0
2.40442E+17,@IamKatieduke Did it look like John Belushi? (you're probably too young for that joke.) http://t.co/E4beZWkE,0
2.16018E+17,"Did you know that Doug Wead and Jeremy Richter, the short film ""Elektable"" out June 28, is going to be doing a... http://t.co/b4PuJ1c7",0
2.49313E+17,@UConnVB wins the fourth set 25-21 to take the match 3-1! Next match is Sunday against Georgetown at 2 p.m. at Gampel.,0
2.3519E+17,so Ms.Sea (however you spell her name) from Berkmar left and now is sn AP at Lanier and I skipped 4th period and stayed in her office (: lol,1
2.63425E+17,The 1st article pointed out to me for my FB page dedicated to the announcer at Bethnal Green - hoping the 1st of many! https://t.co/1WqEQTpJ,1
2.22483E+17,"About to begin our sojourn on ""Mysterious Island"" for VBS. Plane crash, storm, chased by pirates...and that's just 1st night. 3 times each",0
2.63782E+17,omg. some guy at cypress dressed up as the sun drop guy lols.,0
2.64077E+17,"@SadlerTX Already voted early last Friday for you in Cypress, NW of Houston. I definitely don't want Cruz to win. We need a Dem in Senate!",0
2.55674E+17,"Please put on your calender to come to the Petrolia-VFD Social Hall in Petrolia, PA this Saturday night the Raise... http://t.co/WbT1MmUL",0
2.61779E+17,RT: @thecyclr Its Friday people!!! Get that Kermit the frog cycling feelin ;) http://t.co/1eN066lh // And i've started holidays!! :)),1
2.14421E+17,"Quite excited for the PL fixtures tomorrow, i'd love a North London Derby at WHL!",1
2.09068E+17,Just watched journey to the mysterious island and may I say I have Noooooo idea how Vanessa can not be jumping all over Josh.... #justsayin,0
2.59388E+17,Pop Quiz Friday: Which celebrity is the best player in Oregon football history and went by the name Bobby Moore in Eugene?,0
2.27108E+17,"I watched Good Deeds again today with @nomusamtshali.. Thanks for coming through girl, was having a boring sunday before you came through..",1
2.64127E+17,"Jacob has a teacher work day tomorrow, he asked to come to work with me ""to make sure I get my work done"". Really... http://t.co/Eteqb3LD",0
2.64161E+17,"3 yard TD run get Calhoun even with East at 7-7. 5:53, 1st Q,",0
2.53166E+17,"The LionsXII will face ATM FA on 5 October, in the first leg of Semi-Finals at Jalan Besar Stadium! http://t.co/KvOkZG2q",0
2.64144E+17,(WBB) First Media Timeout #SSU trails #Armstrong 39-45 in the 2nd half.,0
2.64152E+17,Getting very very excited for the Birdcage tomorrow at Derby!,1
2.63396E+17,@Leopard_chic dang and then Allstar game in Houston the 17th,0
2.53256E+17,Taco| Playground x Deadline ~ This Saturday: Meet and Greet with Nipsey Hussle and Dom Kennedy for the Playgroun... http://t.co/MuKsbLeR,0
2.6054E+17,That concluded the #NCDebate. See Thursday's NCA for complete coverage.,0
2.52983E+17,"In the very 1st episode of Transformers, it looked like Soundwave transformed into the Cybertonian equivalent of a lamppost.",0
2.10835E+17,@RavensburgerPC Enter our competition to win a London Children's Map Puzzle just follow and RT.Closes Friday 8th@4pm http://t.co/yIiug1RE,0
2.57842E+17,"'on a sunny Sunday afternoon, it could be quite magical.' - Designer reveals plans for Olympic Park via @guardian http://t.co/rSIP2Nag",0
1.94507E+17,BIG home game tomorrow evening for the TCU baseball team as they take on Texas A&M here at Lupton Field.  Come on... http://t.co/YhoKkzcU,0
2.58283E+17,ah theres robbie keane..bidding to be the 1st international footballer  to score 200 goals,0
2.54247E+17,TOMORROW: Thoughts to Wafer Thin Mints: Saturday at the Black Dog http://t.co/pgwhHbyx #yegmusic,0
2.55282E+17,Good afternoon everyone it's Monday afternoon and i'm live on the airwaves of AMFM till 4pm. HELLO AND WELCOME TO AMY LEE IN THE AFTERNOON.,1
2.58255E+17,I hope y'all come 2 Take Ur Loved One 2 the Doctor Day at Liacouras Center Saturday. I gotta be there at 730am & need entertainment!!!,1
2.59361E+17,"Chillin tonight, gig with Rampage tomorrow night, have a RoKin weekend my tweet buddies.",0
2.59783E+17,"I like what I've seen today in NNS race! We have us a 2nd groove with side by side, sometimes 3 wide on front stretch, racing! #NASCAR #fb",1
1.73717E+17,A draw in the North London Derby would be nice today. As the gap the Yids have on us is not impossible to close down & we would remain 4th.,1
2.56813E+17,Sacha Baron Cohen in The Lesbian? SBC 2 make film on man offering $65m 2 any man who could wed his gay daughter #jspace http://t.co/97O7AsCP,0
2.63129E+17,Can we just haw class cancelled tomorrow? Cause I really don't want to go to BCA 101. I'd rather eat worms....,-1
2.62728E+17,"@sabrini_p @OliviaLewis7 I had planned to, but my school finals are on the same day as cheer finals (monday). So I'm going to NCA!",0
2.47994E+17,"On 9/18/2007, John Anthony Zacchara arrived in Port Charles in the form of @BrandonBarash !  Everybody go wish him a Happy 5th Anniv on #GH!",1
2.63965E+17,"May be late to the NCS thing, I honestly haven't the foggiest where the central library is xD",-1
2.64206E+17,WKU holding MTSU on first 2 downs for no gain...3rd and goal from the 5 now,0
2.48762E+17,@Ilardo just tickets go on sale tomorrow via Ticketek.,0
2.60118E+17,Fuck yes the Girl Scouts just came to my door. And I may or may not have bought ten boxes of thin mints....,1
2.57405E+17,Saturday night thoughts: I was checking out the box scores from the American Hockey League - this box score c... http://t.co/QV4I4rTl,0
2.4729E+17,Carlos Marin on fb 16 September 2012 Thanks you Salzburg for such beautiful Il Divo concert yesterday xxx Gracias... http://t.co/hgOWYa38,1
2.64023E+17,"Luna is taking a break today, not perfecting any major aspects to any of the other 6 planets, until she will meet Jupiter tomorrow morning",-1
